entry_time,exit_time,type,entry_price,exit_price,size,pnl,exit_reason,duration_hours
2024-02-18 14:00:00,2024-02-19 18:00:00,long,51892.5,52209.19126918546,0.026865577524750193,8.508093843713494,Stop Loss,28.0
2024-02-19 22:00:00,2024-02-20 14:00:00,short,52077.5,51982.30066560133,0.034674867962236317,3.3010243503666197,Stop Loss,16.0
2024-02-20 15:00:00,2024-02-20 19:00:00,long,52270.5,52131.1735793394,0.04082655994874097,-5.6882184655436365,Stop Loss,4.0
2024-02-20 20:00:00,2024-02-21 04:00:00,short,51468.0,51563.03458594849,0.017986877223032553,-1.7093754293971848,Stop Loss,8.0
2024-02-21 08:00:00,2024-02-21 16:00:00,short,51644.0,51248.83699906329,0.03933930302113441,15.545437036589949,Stop Loss,8.0
2024-02-21 17:00:00,2024-02-21 21:00:00,short,50946.5,51095.49122785308,0.015604838528868722,-2.3249840528652457,Stop Loss,4.0
2024-02-22 00:00:00,2024-02-22 01:00:00,long,51553.5,51372.70776105024,0.014267167794707129,-2.5793932090770353,Stop Loss,1.0
2024-02-22 02:00:00,2024-02-22 12:00:00,long,51428.0,51582.29519678596,0.016371511042390752,2.526045517969241,Stop Loss,10.0
2024-02-22 14:00:00,2024-02-22 15:00:00,short,51385.0,51541.35759561583,0.01881715441521588,-2.9422050206949755,Stop Loss,1.0
2024-02-22 17:00:00,2024-02-22 19:00:00,long,51721.5,51565.91388493455,0.016729871769833458,-2.602935754211578,Stop Loss,2.0
2024-02-22 20:00:00,2024-02-22 22:00:00,long,51981.5,51609.88493000389,0.012921982436409537,-4.802003407594798,Stop Loss,2.0
2024-02-22 23:00:00,2024-02-23 10:00:00,short,51298.0,51144.97732256036,0.016202859641621506,2.479404964539662,Stop Loss,11.0
2024-02-23 12:00:00,2024-02-23 14:00:00,short,50990.0,51123.129911320735,0.02735505350333892,-3.641775847073475,Stop Loss,2.0
2024-02-23 15:00:00,2024-02-23 17:00:00,short,50928.5,51080.88251459623,0.029354987937234574,-4.473186877817885,Stop Loss,2.0
2024-02-23 21:00:00,2024-02-24 04:00:00,short,50995.0,50869.214676674615,0.03408971193152277,4.28798543737581,Stop Loss,7.0
2024-02-24 10:00:00,2024-02-25 15:00:00,long,51104.5,51591.720663756256,0.02587248005068342,12.605606903314463,Stop Loss,29.0
2024-02-25 18:00:00,2024-02-26 01:00:00,long,51592.5,51642.65887679467,0.04280383321203388,2.1469921964218774,Stop Loss,7.0
2024-02-26 02:00:00,2024-02-26 14:00:00,short,51446.0,51273.41462747388,0.024226710371276144,4.181175834509074,Stop Loss,12.0
2024-02-26 15:00:00,2024-02-29 17:00:00,long,52838.5,62168.11533219702,0.007604243950461855,70.94467094999536,Stop Loss,74.0
2024-02-29 20:00:00,2024-02-29 21:00:00,long,62172.5,61885.27847179532,0.008117391447009677,-2.331489576445733,Stop Loss,1.0
2024-02-29 22:00:00,2024-03-01 04:00:00,short,61275.0,61396.46444843372,0.006195957086629584,-0.7525885100464527,Stop Loss,6.0
2024-03-01 05:00:00,2024-03-01 06:00:00,short,61360.0,61451.22979759807,0.012779168538229647,-1.1658409592143035,Stop Loss,1.0
2024-03-01 09:00:00,2024-03-01 15:00:00,long,62191.0,61844.811394775425,0.010274190293489298,-3.5568076075149313,Stop Loss,6.0
2024-03-01 17:00:00,2024-03-02 01:00:00,long,61941.5,62131.301742200536,0.016511104013645157,3.1338363074441125,Stop Loss,8.0
2024-03-02 03:00:00,2024-03-02 04:00:00,long,62346.5,62141.279232137415,0.015207018989936807,-3.120796114015751,Stop Loss,1.0
2024-03-02 09:00:00,2024-03-02 12:00:00,short,61857.0,62003.35137175121,0.01595137349051289,-2.3345053916524567,Stop Loss,3.0
2024-03-02 13:00:00,2024-03-02 18:00:00,short,61853.5,61904.11994999636,0.022973439003213268,-1.1629143335871341,Stop Loss,5.0
2024-03-02 20:00:00,2024-03-02 23:00:00,short,61913.0,61912.13514521483,0.03616099015707185,0.031274005373824604,Stop Loss,3.0
2024-03-03 00:00:00,2024-03-03 03:00:00,short,61778.0,61879.05375548,0.02809790926098052,-2.839399251958438,Stop Loss,3.0
2024-03-03 06:00:00,2024-03-03 11:00:00,short,61910.0,61785.33356139301,0.03734394945505563,4.655537182081219,Stop Loss,5.0
2024-03-03 13:00:00,2024-03-05 07:00:00,long,62417.0,66960.45074038193,0.014155294659872312,64.31388400272124,Stop Loss,42.0
2024-03-05 12:00:00,2024-03-05 15:00:00,long,67373.5,67151.83565814911,0.007537171102401146,-1.6707220718312985,Stop Loss,3.0
2024-03-05 17:00:00,2024-03-06 04:00:00,short,65643.0,63540.60679739262,0.004344892068805951,9.134671551520356,Stop Loss,11.0
2024-03-06 07:00:00,2024-03-06 22:00:00,long,66672.5,66300.80071735664,0.0033679851333480886,-1.2518776580189728,Stop Loss,15.0
2024-03-07 01:00:00,2024-03-07 02:00:00,long,66431.0,66254.87227652942,0.012653373850122229,-2.2286099304441658,Stop Loss,1.0
2024-03-07 05:00:00,2024-03-07 07:00:00,short,65836.0,66074.27593745329,0.00988087225998659,-2.35437410060452,Stop Loss,2.0
2024-03-07 08:00:00,2024-03-07 23:00:00,long,66715.5,67014.54934389844,0.013410579740342134,4.0104250726470445,Stop Loss,15.0
2024-03-08 02:00:00,2024-03-08 05:00:00,long,67143.5,67038.37415033233,0.02959400008544718,-3.1110944040478703,Stop Loss,3.0
2024-03-08 06:00:00,2024-03-08 16:00:00,long,67629.0,67449.69664497409,0.017272477379597743,-3.0970131437710715,Stop Loss,10.0
2024-03-08 17:00:00,2024-03-09 01:00:00,long,68387.5,67946.89720038071,0.006878110524774901,-3.0305147533066985,Stop Loss,8.0
2024-03-09 02:00:00,2024-03-09 14:00:00,long,68191.0,68222.37784631645,0.0072736314798764355,0.22823089073804825,Stop Loss,12.0
2024-03-09 18:00:00,2024-03-10 21:00:00,long,68284.5,69270.15960680587,0.04232760593420402,41.72061142214141,Stop Loss,27.0
2024-03-10 22:00:00,2024-03-11 06:00:00,short,68374.0,68652.92931122737,0.010995472635756285,-3.0669596089109343,Stop Loss,8.0
2024-03-11 07:00:00,2024-03-12 03:00:00,long,71211.5,71742.55049042491,0.0041332400456876965,2.194959153306329,Stop Loss,20.0
2024-03-12 06:00:00,2024-03-12 08:00:00,long,72248.0,71847.27444076202,0.017121309686936724,-6.860946399184374,Stop Loss,2.0
2024-03-12 11:00:00,2024-03-12 14:00:00,long,72078.0,71951.35409973164,0.020203404279820248,-2.5586783235033725,Stop Loss,3.0
2024-03-12 16:00:00,2024-03-12 23:00:00,short,70633.0,71284.90049262493,0.0066135202388110485,-4.311357101665885,Stop Loss,7.0
2024-03-13 02:00:00,2024-03-13 13:00:00,long,72011.5,72427.32276960596,0.005068217728430814,2.107480332802139,Stop Loss,11.0
2024-03-13 15:00:00,2024-03-14 10:00:00,long,72642.0,73071.70765800006,0.016589427503638204,7.1286040401501145,Stop Loss,19.0
2024-03-14 13:00:00,2024-03-14 21:00:00,short,71818.5,71028.05913377869,0.008344024788319433,6.595458181451295,Stop Loss,8.0
2024-03-15 02:00:00,2024-03-15 13:00:00,short,69106.0,68131.91472804992,0.004872056795678397,4.745798768774644,Stop Loss,11.0
2024-03-15 15:00:00,2024-03-15 17:00:00,short,68204.5,68213.88187260923,0.014156362831666578,-0.1328131926967144,Stop Loss,2.0
2024-03-15 20:00:00,2024-03-15 22:00:00,short,67891.0,68492.7432120166,0.0057486440328040475,-3.459207525039597,Stop Loss,2.0
2024-03-16 01:00:00,2024-03-16 04:00:00,long,69406.0,69041.2459863475,0.00785606321870159,-2.8655305905292283,Stop Loss,3.0
2024-03-16 07:00:00,2024-03-16 08:00:00,long,69400.0,69058.7169814236,0.010174869925184495,-3.4725103216892266,Stop Loss,1.0
2024-03-16 10:00:00,2024-03-17 03:00:00,short,68465.0,66412.46559206484,0.01014280455545352,20.81845534302987,Stop Loss,17.0
2024-03-17 04:00:00,2024-03-17 08:00:00,short,66378.0,66022.5893652078,0.011249288712141224,3.9981168421429114,Stop Loss,4.0
2024-03-17 14:00:00,2024-03-18 00:00:00,long,67601.5,67693.73800479488,0.0057926621609151715,0.5343036001736293,Stop Loss,10.0
2024-03-18 03:00:00,2024-03-18 09:00:00,long,67977.0,67965.49238586318,0.013585683022577939,-0.15633879800896017,Stop Loss,6.0
2024-03-18 10:00:00,2024-03-18 13:00:00,long,68147.5,68057.37461355134,0.012155708232739098,-1.0955379020328222,Stop Loss,3.0
2024-03-18 14:00:00,2024-03-18 21:00:00,short,67012.5,67374.19795648163,0.00840807958968133,-3.0411852055226256,Stop Loss,7.0
2024-03-19 00:00:00,2024-03-19 15:00:00,short,66960.5,63842.44192406655,0.01256013769544947,39.163238776132346,Stop Loss,15.0
2024-03-19 20:00:00,2024-03-20 07:00:00,short,63850.0,62309.04890257095,0.008307251104664732,12.801067706351834,Stop Loss,11.0
2024-03-20 14:00:00,2024-03-20 16:00:00,long,64301.5,63380.08754323591,0.005124757241238169,-4.722015159968822,Stop Loss,2.0
2024-03-20 17:00:00,2024-03-21 15:00:00,long,64146.0,66597.62090980072,0.007256399766214883,17.789941396725492,Stop Loss,22.0
2024-03-21 18:00:00,2024-03-22 00:00:00,short,65140.5,65768.75723349364,0.007124549082361525,-4.476049496374112,Stop Loss,6.0
2024-03-22 01:00:00,2024-03-22 03:00:00,short,65238.5,65663.69970354874,0.009410074563885769,-4.001160914935804,Stop Loss,2.0
2024-03-22 06:00:00,2024-03-22 08:00:00,long,66432.0,66052.79803367796,0.009224062225226481,-3.497782533282749,Stop Loss,2.0
2024-03-22 09:00:00,2024-03-22 23:00:00,short,65489.0,63537.01275975014,0.014021025626537861,27.368863118218183,Stop Loss,14.0
2024-03-23 03:00:00,2024-03-23 04:00:00,short,63587.5,63738.262800891964,0.017734484150150418,-2.6737005028508136,Stop Loss,1.0
2024-03-23 09:00:00,2024-03-23 22:00:00,long,64481.5,64807.101188279135,0.011764914171182075,3.830670034138923,Stop Loss,13.0
2024-03-24 02:00:00,2024-03-24 07:00:00,short,64299.5,64375.19211796316,0.010416818001917915,-0.7884710170019483,Stop Loss,5.0
2024-03-24 08:00:00,2024-03-26 16:00:00,long,65273.0,70274.3046444551,0.012106434504102287,60.54796711315824,Stop Loss,56.0
2024-03-26 19:00:00,2024-03-26 22:00:00,short,69494.5,70053.36347354903,0.010242789147377595,-5.724320721733792,Stop Loss,3.0
2024-03-26 23:00:00,2024-03-27 00:00:00,short,69996.0,70195.19409845711,0.01460238490277751,-2.908708896032509,Stop Loss,1.0
2024-03-27 01:00:00,2024-03-27 04:00:00,long,70362.5,70224.61744688575,0.017151677186663744,-2.364917040688637,Stop Loss,3.0
2024-03-27 05:00:00,2024-03-27 07:00:00,long,70485.5,70254.79905714172,0.016491277292834425,-3.804553220394284,Stop Loss,2.0
2024-03-27 08:00:00,2024-03-27 10:00:00,short,69561.5,70079.64919897393,0.015158735382612636,-7.8544865959585035,Stop Loss,2.0
2024-03-27 13:00:00,2024-03-27 22:00:00,short,69938.0,69096.13114937923,0.009946667420369797,8.373789468693772,Stop Loss,9.0
2024-03-28 02:00:00,2024-03-28 03:00:00,short,69194.0,69326.98913202288,0.018047411057679562,-2.4001095318208963,Stop Loss,1.0
2024-03-28 06:00:00,2024-03-29 03:00:00,long,70348.0,70644.73189668496,0.011250236912423101,3.3383041371784117,Stop Loss,21.0
2024-03-29 05:00:00,2024-03-29 13:00:00,short,70229.0,70193.23536093462,0.02120512088456824,0.7583934947743908,Stop Loss,8.0
2024-03-29 14:00:00,2024-03-29 22:00:00,short,70121.0,69667.83285040992,0.02885734707085008,13.077201716828803,Stop Loss,8.0
2024-03-30 03:00:00,2024-03-30 04:00:00,short,69814.5,69905.25933979031,0.038111785538346835,-3.4590004936902834,Stop Loss,1.0
2024-03-30 07:00:00,2024-03-30 08:00:00,short,69875.0,69943.81662557813,0.035776002901407596,-2.461983796348089,Stop Loss,1.0
2024-03-30 09:00:00,2024-03-30 18:00:00,long,70045.5,70055.19407208583,0.05011102880458163,0.4857799255264979,Stop Loss,9.0
2024-03-30 20:00:00,2024-03-31 00:00:00,short,69866.5,69861.71554454252,0.037989962151656356,0.18176128174610287,Stop Loss,4.0
2024-03-31 04:00:00,2024-04-01 03:00:00,long,70161.5,70741.77372516309,0.030789807577895022,17.866516340279873,Stop Loss,23.0
2024-04-01 05:00:00,2024-04-01 12:00:00,short,69169.5,69766.0223136409,0.008995020335955468,-5.365730342051138,Stop Loss,7.0
2024-04-01 14:00:00,2024-04-01 19:00:00,short,68935.5,69077.38474350967,0.011099350447940984,-1.5748284914300321,Stop Loss,5.0
2024-04-02 00:00:00,2024-04-02 18:00:00,short,69363.0,65728.46493493071,0.025136560153103175,91.35970929167685,Stop Loss,18.0
2024-04-02 20:00:00,2024-04-02 22:00:00,short,65675.5,65748.17203734761,0.023714236788524225,-1.7233619015657655,Stop Loss,2.0
2024-04-02 23:00:00,2024-04-03 01:00:00,short,65463.5,65648.60008312197,0.020314738155459783,-3.7602597211766957,Stop Loss,2.0
2024-04-03 09:00:00,2024-04-03 11:00:00,long,66490.0,66204.25465136922,0.010635365706148094,-3.039006281519114,Stop Loss,2.0
2024-04-03 12:00:00,2024-04-03 14:00:00,short,65929.5,66077.43664060386,0.02413667510946957,-3.57069863104175,Stop Loss,2.0
2024-04-03 15:00:00,2024-04-03 16:00:00,short,65861.0,66148.44755998917,0.01774918525707928,-5.1019599939432565,Stop Loss,1.0
2024-04-03 17:00:00,2024-04-03 22:00:00,short,65993.5,65967.58281645726,0.019321265951362968,0.5007527959395773,Stop Loss,5.0
2024-04-03 23:00:00,2024-04-04 00:00:00,short,65978.0,66055.71840202612,0.019009769444656235,-1.4774089041236318,Stop Loss,1.0
2024-04-04 02:00:00,2024-04-04 06:00:00,short,65758.0,65803.42708597591,0.0208526099914714,-0.947273306904746,Stop Loss,4.0
2024-04-04 09:00:00,2024-04-05 05:00:00,long,66284.0,67651.77533161682,0.01687374215130801,23.079488266622086,Stop Loss,20.0
2024-04-05 08:00:00,2024-04-05 13:00:00,short,67171.5,67052.8603129857,0.01244750489137745,1.4767680844220776,Stop Loss,5.0
2024-04-05 15:00:00,2024-04-05 17:00:00,long,68222.0,67485.76415253551,0.009156276390910356,-6.741178908280952,Stop Loss,2.0
2024-04-05 18:00:00,2024-04-05 19:00:00,long,67640.5,67491.5231964411,0.01168185819548501,-1.7403258935916164,Stop Loss,1.0
2024-04-05 20:00:00,2024-04-06 11:00:00,long,67679.0,67788.69471007603,0.011581220144135618,1.2703985860376337,Stop Loss,15.0
2024-04-06 14:00:00,2024-04-07 19:00:00,long,68006.0,69328.45230182515,0.04059344247035612,53.68289143392923,Stop Loss,29.0
2024-04-07 23:00:00,2024-04-08 02:00:00,long,69381.0,69312.81405075188,0.035436904126121896,-2.4162989462541082,Stop Loss,3.0
2024-04-08 03:00:00,2024-04-09 01:00:00,long,69467.0,71407.19238438527,0.030653267957593384,59.47323704784373,Stop Loss,22.0
2024-04-09 06:00:00,2024-04-09 11:00:00,short,70788.5,70817.67485896657,0.017740188155876677,-0.5175674874880432,Stop Loss,5.0
2024-04-09 12:00:00,2024-04-09 22:00:00,short,70705.0,69336.75421484366,0.020989908996923372,28.719354515855496,Stop Loss,10.0
2024-04-09 23:00:00,2024-04-10 01:00:00,short,69168.5,69281.30615799995,0.012870515519363147,-1.4518734072180681,Stop Loss,2.0
2024-04-10 02:00:00,2024-04-10 03:00:00,short,68667.0,69167.47275289598,0.020636903924973648,-10.328208118581363,Stop Loss,1.0
2024-04-10 08:00:00,2024-04-10 16:00:00,short,69045.5,68750.07368369747,0.033260427762423536,9.82600565249924,Stop Loss,8.0
2024-04-10 19:00:00,2024-04-11 11:00:00,long,70125.0,70339.90117369381,0.00913642609156279,1.9634286904436098,Stop Loss,16.0
2024-04-11 12:00:00,2024-04-11 13:00:00,long,70865.5,70356.23865137307,0.022264711723891162,-11.338557119298535,Stop Loss,1.0
2024-04-11 16:00:00,2024-04-11 17:00:00,short,70028.5,70225.95989133556,0.01667835801378246,-3.2933067610570257,Stop Loss,1.0
2024-04-11 18:00:00,2024-04-11 19:00:00,short,70117.5,70259.11433045477,0.018082255376440343,-2.5607064882468213,Stop Loss,1.0
2024-04-11 20:00:00,2024-04-11 21:00:00,long,70528.5,70263.32787960155,0.020651350276046324,-5.476162341790297,Stop Loss,1.0
2024-04-11 23:00:00,2024-04-12 00:00:00,short,70025.0,70237.00370380342,0.020609246769020127,-4.369236647630947,Stop Loss,1.0
2024-04-12 01:00:00,2024-04-12 12:00:00,long,70305.0,70634.23126129125,0.025781175356084,8.48796888005443,Stop Loss,11.0
2024-04-12 14:00:00,2024-04-13 03:00:00,short,69259.0,67075.42440272684,0.011846800809336516,25.868385153023098,Stop Loss,13.0
2024-04-13 08:00:00,2024-04-13 09:00:00,short,67172.5,67305.85962770274,0.02518517151570455,-3.3586850969639883,Stop Loss,1.0
2024-04-13 16:00:00,2024-04-14 05:00:00,short,67425.0,64006.42000914449,0.03511464857147438,120.04223499236542,Stop Loss,13.0
2024-04-14 09:00:00,2024-04-14 10:00:00,short,64147.0,64310.3395428772,0.013918613704176706,-2.27345999992453,Stop Loss,1.0
2024-04-14 11:00:00,2024-04-14 12:00:00,short,64183.0,64335.497307441416,0.024023117991764518,-3.6634608100915167,Stop Loss,1.0
2024-04-14 14:00:00,2024-04-14 16:00:00,short,63954.0,64256.21862141004,0.022043005339783907,-6.661806685523567,Stop Loss,2.0
2024-04-14 17:00:00,2024-04-14 18:00:00,short,63905.5,64249.66793416196,0.021528600002589077,-7.409453788290253,Stop Loss,1.0
2024-04-14 19:00:00,2024-04-14 22:00:00,short,64173.5,64064.197982290934,0.02657503453126539,2.904704894955402,Stop Loss,3.0
2024-04-14 23:00:00,2024-04-15 14:00:00,long,65683.5,65602.2390393219,0.0082055209450081,-0.6667885148556646,Stop Loss,15.0
2024-04-15 16:00:00,2024-04-16 06:00:00,short,64159.5,63126.51985314947,0.009385241057640542,9.69476768594917,Stop Loss,14.0
2024-04-16 10:00:00,2024-04-16 11:00:00,short,62588.0,63109.61720438404,0.016759800786158973,-8.742200432109705,Stop Loss,1.0
2024-04-16 12:00:00,2024-04-16 16:00:00,short,63062.0,62623.95600691572,0.025328827606709698,11.09514078498638,Stop Loss,4.0
2024-04-16 17:00:00,2024-04-16 18:00:00,short,62516.0,62702.689475540865,0.016709784856717636,-3.1195409713013,Stop Loss,1.0
2024-04-16 22:00:00,2024-04-17 07:00:00,long,63786.5,63588.43801168132,0.011564745354422193,-2.290536459296088,Stop Loss,9.0
2024-04-17 10:00:00,2024-04-17 22:00:00,short,62903.5,61373.24901157435,0.015365490106958583,23.51305642381793,Stop Loss,12.0
2024-04-17 23:00:00,2024-04-18 00:00:00,short,61300.0,61432.73149392608,0.013611312249707965,-1.8066498091981347,Stop Loss,1.0
2024-04-18 05:00:00,2024-04-18 09:00:00,short,61083.5,61386.309347036025,0.019148253891756742,-5.7982702578428915,Stop Loss,4.0
2024-04-18 12:00:00,2024-04-19 00:00:00,long,62252.5,62868.428211980994,0.016756692387510225,10.320919580954708,Stop Loss,12.0
2024-04-19 02:00:00,2024-04-19 04:00:00,short,61371.5,62338.24915401477,0.01001048846522747,-9.677631255033246,Stop Loss,2.0
2024-04-19 05:00:00,2024-04-19 06:00:00,short,62087.5,62768.683566855565,0.013347878655781121,-9.092355592700248,Stop Loss,1.0
2024-04-19 07:00:00,2024-04-19 22:00:00,long,64563.0,64057.06799864388,0.005317565462460087,-2.6903265367646285,Stop Loss,15.0
2024-04-20 02:00:00,2024-04-20 03:00:00,short,63842.5,63943.37294814158,0.021446984833318517,-2.1634205888845788,Stop Loss,1.0
2024-04-20 04:00:00,2024-04-20 07:00:00,long,64147.0,63987.9671527672,0.019496914947920663,-3.100649896423493,Stop Loss,3.0
2024-04-20 08:00:00,2024-04-20 12:00:00,short,63750.5,63816.407168075304,0.02887731878486525,-1.9032223027182498,Stop Loss,4.0
2024-04-20 15:00:00,2024-04-21 13:00:00,long,64813.5,64893.315977398015,0.0167828955403032,1.3395432111180885,Stop Loss,22.0
2024-04-21 15:00:00,2024-04-21 16:00:00,long,65055.0,64877.612201142976,0.06485120825045186,-11.503813084766122,Stop Loss,1.0
2024-04-21 19:00:00,2024-04-21 22:00:00,short,64547.0,64756.99988993509,0.02580268308026384,-5.418560606885424,Stop Loss,3.0
2024-04-21 23:00:00,2024-04-22 01:00:00,long,64951.0,64845.30341842658,0.031464343743705284,-3.325673575160736,Stop Loss,2.0
2024-04-22 03:00:00,2024-04-23 04:00:00,long,65720.0,66368.56660963308,0.017732089502379846,11.500441170268868,Stop Loss,25.0
2024-04-23 11:00:00,2024-04-23 13:00:00,short,66075.5,66242.91299004611,0.022009613790128522,-3.684695254365558,Stop Loss,2.0
2024-04-23 14:00:00,2024-04-23 19:00:00,long,66923.5,66467.34500744568,0.022179602401618276,-10.117336368368013,Stop Loss,5.0
2024-04-24 00:00:00,2024-04-24 08:00:00,long,66763.5,66602.98093302833,0.02850285460556263,-4.575251627314038,Stop Loss,8.0
2024-04-24 11:00:00,2024-04-24 12:00:00,long,66589.0,66546.00327570022,0.05413368977529026,-2.3275713345980242,Stop Loss,1.0
2024-04-24 13:00:00,2024-04-25 00:00:00,short,66077.5,64560.09921277142,0.023841765231998126,36.17751333195295,Stop Loss,11.0
2024-04-25 01:00:00,2024-04-25 15:00:00,short,64085.0,63721.49750695618,0.019618369361980723,7.131326172534549,Stop Loss,14.0
2024-04-25 19:00:00,2024-04-26 00:00:00,long,64762.0,64425.793436947264,0.012995137246793909,-4.369050430143172,Stop Loss,5.0
2024-04-26 02:00:00,2024-04-26 03:00:00,long,64523.5,64425.81435973902,0.032969392776134344,-3.220636242352326,Stop Loss,1.0
