entry_time,exit_time,type,entry_price,exit_price,size,pnl,exit_reason,duration_hours
2024-04-18 12:00:00,2024-04-19 00:00:00,long,62252.5,63298.45594241882,0.018621188823623607,19.476943104972012,Stop Loss,12.0
2024-04-19 02:00:00,2024-04-19 06:00:00,short,61371.5,62441.2384871516,0.011178526196507213,-11.95809970203612,Stop Loss,4.0
2024-04-19 07:00:00,2024-04-19 16:00:00,long,64563.0,64428.131669990325,0.005970798279721958,-0.805271592810738,Stop Loss,9.0
2024-04-19 17:00:00,2024-04-19 18:00:00,long,64652.0,64368.03541503507,0.020324439207109465,-5.771420944091819,Stop Loss,1.0
2024-04-19 21:00:00,2024-04-19 22:00:00,long,64412.0,64260.885705998386,0.026559399351337085,-4.013504882084237,Stop Loss,1.0
2024-04-20 02:00:00,2024-04-20 03:00:00,short,63842.5,63942.04108496533,0.023970278952020193,-2.386027573805636,Stop Loss,1.0
2024-04-20 04:00:00,2024-04-20 07:00:00,long,64147.0,64027.12294944851,0.021791205777496492,-2.6122654765668956,Stop Loss,3.0
2024-04-20 08:00:00,2024-04-20 14:00:00,short,63750.5,63880.02274284465,0.03229240563392967,-4.182600950758676,Stop Loss,6.0
2024-04-20 15:00:00,2024-04-20 22:00:00,long,64813.5,64637.212545963215,0.01874390871179878,-3.304315945500917,Stop Loss,7.0
2024-04-20 23:00:00,2024-04-21 08:00:00,long,64941.5,65034.00903046106,0.022905165980025892,2.1189346973617744,Stop Loss,9.0
2024-04-21 11:00:00,2024-04-21 12:00:00,long,65250.0,65038.681839101504,0.05023237224923755,-10.615012521277526,Stop Loss,1.0
2024-04-21 15:00:00,2024-04-21 16:00:00,long,65055.0,64916.307281296,0.07183500365030167,-9.962991954371978,Stop Loss,1.0
2024-04-21 19:00:00,2024-04-21 22:00:00,short,64547.0,64802.87169529792,0.0286311468433789,-7.325900081139136,Stop Loss,3.0
2024-04-21 23:00:00,2024-04-22 01:00:00,long,64951.0,64856.971943646786,0.034884640179026864,-3.280134912615138,Stop Loss,2.0
2024-04-22 03:00:00,2024-04-23 02:00:00,long,65720.0,66680.07455160504,0.019664677322084854,18.879556262458365,Stop Loss,23.0
2024-04-23 11:00:00,2024-04-23 13:00:00,short,66075.5,66272.42530975948,0.024501808704941484,-4.825026268888061,Stop Loss,2.0
2024-04-23 14:00:00,2024-04-23 15:00:00,long,66923.5,66421.8354509036,0.024679905640318533,-12.3810337347921,Stop Loss,1.0
2024-04-23 16:00:00,2024-04-23 19:00:00,long,66749.5,66592.47575086265,0.027991306692458817,-4.395313915756629,Stop Loss,3.0
2024-04-24 00:00:00,2024-04-24 02:00:00,long,66763.5,66566.13036418731,0.03160595123432463,-6.238055084632318,Stop Loss,2.0
2024-04-24 03:00:00,2024-04-24 07:00:00,long,66629.5,66703.5350377369,0.03709677984757103,2.7464614959325107,Stop Loss,4.0
2024-04-24 11:00:00,2024-04-24 12:00:00,long,66589.0,66531.5947529325,0.06008729524705203,-3.449326029274492,Stop Loss,1.0
2024-04-24 13:00:00,2024-04-25 15:00:00,short,66077.5,64138.39652930133,0.026449366040968463,51.28805748782145,Stop Loss,26.0
2024-04-25 19:00:00,2024-04-26 00:00:00,long,64762.0,64510.41759870135,0.014445172537989324,-3.6341511942806486,Stop Loss,5.0
2024-04-26 02:00:00,2024-04-26 03:00:00,long,64523.5,64461.779848428094,0.03667578707560096,-2.2636351373250485,Stop Loss,1.0
2024-04-26 05:00:00,2024-04-26 08:00:00,short,64264.5,64372.515331449074,0.02605415032394939,-2.8142476828654033,Stop Loss,3.0
2024-04-26 09:00:00,2024-04-26 10:00:00,long,64504.5,64335.220333269084,0.04172989510852618,-7.064022736687384,Stop Loss,1.0
2024-04-26 11:00:00,2024-04-26 13:00:00,short,64253.5,64333.53415615474,0.054034795857731556,-4.324629289467149,Stop Loss,2.0
2024-04-26 14:00:00,2024-04-27 17:00:00,short,63848.5,63180.25581709487,0.026773312192917058,17.89111013001985,Stop Loss,27.0
2024-04-27 23:00:00,2024-04-28 08:00:00,long,63465.0,63817.656480477846,0.0362869732621103,12.796836277809533,Stop Loss,9.0
2024-04-28 13:00:00,2024-04-28 14:00:00,long,63786.5,63694.00714593474,0.0538596427892714,-4.981632080515208,Stop Loss,1.0
2024-04-28 16:00:00,2024-04-28 19:00:00,long,63724.5,63746.287726974886,0.060422679270323514,1.3164728390329143,Stop Loss,3.0
2024-04-28 22:00:00,2024-04-29 14:00:00,short,63139.5,62735.017775673885,0.03231007365433688,13.068850459846791,Stop Loss,16.0
2024-04-29 20:00:00,2024-04-30 04:00:00,long,62968.0,63612.38379427399,0.023440368580505154,15.104593645086778,Stop Loss,8.0
2024-04-30 08:00:00,2024-05-01 18:00:00,short,61937.0,58459.45737154863,0.01069219101276996,37.182550038452135,Stop Loss,34.0
2024-05-01 19:00:00,2024-05-01 23:00:00,short,56979.0,58201.27919099802,0.011108754730649796,-13.577999745174086,Stop Loss,4.0
2024-05-02 00:00:00,2024-05-02 08:00:00,short,57769.5,57833.35261045531,0.015322160735035187,-0.9783599607478379,Stop Loss,8.0
2024-05-02 12:00:00,2024-05-02 20:00:00,long,58566.0,58965.262900070935,0.019943449548140882,7.962679504009103,Stop Loss,8.0
2024-05-02 21:00:00,2024-05-03 06:00:00,long,59115.0,59396.208958536175,0.02118635166513436,5.957791886933601,Stop Loss,9.0
2024-05-03 09:00:00,2024-05-03 10:00:00,long,59481.0,59287.97599153314,0.0391721464770676,-7.56116473325466,Stop Loss,1.0
2024-05-03 11:00:00,2024-05-04 15:00:00,long,59307.0,63628.67051088568,0.053002427346106405,229.05902726702863,Stop Loss,28.0
2024-05-04 16:00:00,2024-05-04 17:00:00,long,63699.5,63609.15530157349,0.03602834121612272,-3.254969621978013,Stop Loss,1.0
2024-05-04 18:00:00,2024-05-04 22:00:00,long,63669.0,63763.183611524524,0.038781333060076015,3.652566007333385,Stop Loss,4.0
2024-05-04 23:00:00,2024-05-05 00:00:00,long,63898.5,63723.182009100565,0.04645419684209272,-8.144256459202584,Stop Loss,1.0
2024-05-05 07:00:00,2024-05-05 18:00:00,long,63762.5,64064.10246145706,0.03523126506802507,10.625836264762613,Stop Loss,11.0
2024-05-05 23:00:00,2024-05-06 02:00:00,long,64023.5,64037.26003306,0.062346052849291775,0.857883748366979,Stop Loss,3.0
2024-05-06 04:00:00,2024-05-06 10:00:00,long,64174.5,64536.75938950819,0.05038849813080026,18.253706571098185,Stop Loss,6.0
2024-05-06 14:00:00,2024-05-07 01:00:00,short,63292.0,63636.286040695726,0.015268054910557542,-5.256578174280795,Stop Loss,11.0
2024-05-07 03:00:00,2024-05-07 06:00:00,short,63242.0,63609.08624372429,0.037108021828335835,-13.621844345002776,Stop Loss,3.0
2024-05-07 08:00:00,2024-05-07 11:00:00,long,64241.5,63856.773870634286,0.023660730006240537,-9.102901073268125,Stop Loss,3.0
2024-05-07 13:00:00,2024-05-07 14:00:00,short,63222.5,63716.94515299655,0.026208848342634254,-12.958838028637215,Stop Loss,1.0
2024-05-07 15:00:00,2024-05-07 16:00:00,long,63747.5,63718.970513543565,0.03942945541181561,-1.1249021141559943,Stop Loss,1.0
2024-05-07 17:00:00,2024-05-08 17:00:00,short,63404.0,62603.2283456184,0.0295860768324897,23.691691691813865,Stop Loss,24.0
2024-05-08 19:00:00,2024-05-09 15:00:00,short,62176.0,61548.44426017484,0.0421601099119033,26.457818966874626,Stop Loss,20.0
2024-05-09 17:00:00,2024-05-10 05:00:00,long,61951.0,62785.732103434624,0.025055092869699,20.9142903728737,Stop Loss,12.0
2024-05-10 06:00:00,2024-05-10 12:00:00,long,63166.0,63055.103344418225,0.03911800083334366,-4.3380554654629035,Stop Loss,6.0
2024-05-10 14:00:00,2024-05-11 15:00:00,short,61058.5,60997.39825397844,0.014736002598666073,0.9003954881567269,Stop Loss,25.0
2024-05-11 19:00:00,2024-05-11 20:00:00,long,61159.5,61060.327310377885,0.04819823623793627,-4.779948722758244,Stop Loss,1.0
2024-05-11 21:00:00,2024-05-12 04:00:00,short,60928.0,60992.30939411591,0.05158779774437998,-3.317580016715161,Stop Loss,7.0
2024-05-12 06:00:00,2024-05-12 08:00:00,short,60953.0,60986.19580087813,0.12256086195580106,-4.068505968936674,Stop Loss,2.0
2024-05-12 10:00:00,2024-05-12 20:00:00,long,61173.0,61333.90888454106,0.05815342832637487,9.357403284235392,Stop Loss,10.0
2024-05-12 22:00:00,2024-05-13 02:00:00,long,61339.0,61391.00824262914,0.06996546692245068,3.6387809793639554,Stop Loss,4.0
2024-05-13 04:00:00,2024-05-13 06:00:00,short,60995.5,61204.678041924286,0.039524443924795934,-8.267645788335052,Stop Loss,2.0
2024-05-13 07:00:00,2024-05-13 21:00:00,long,62347.0,62903.718132229485,0.022091809469672152,12.298910905525542,Stop Loss,14.0
2024-05-13 23:00:00,2024-05-14 00:00:00,long,62945.0,62879.95814696122,0.06955143156482266,-4.523753990476189,Stop Loss,1.0
2024-05-14 05:00:00,2024-05-14 06:00:00,long,62746.5,62581.29866047702,0.07998138169528586,-13.213031392960023,Stop Loss,1.0
2024-05-14 07:00:00,2024-05-15 02:00:00,short,62036.0,61767.72129358982,0.030276452274182658,8.122527450807258,Stop Loss,19.0
2024-05-15 07:00:00,2024-05-16 05:00:00,long,62209.0,65813.41750963996,0.03988738654586312,143.77079447968623,Stop Loss,22.0
2024-05-16 06:00:00,2024-05-16 12:00:00,long,65984.0,66177.51408611765,0.08043061940907807,15.56445781082409,Stop Loss,6.0
2024-05-16 13:00:00,2024-05-16 14:00:00,long,66347.5,66073.60721209223,0.049008244358146005,-13.423004677717719,Stop Loss,1.0
2024-05-16 18:00:00,2024-05-17 00:00:00,short,65135.0,65481.53031815557,0.021908122702863807,-7.5918287304147025,Stop Loss,6.0
2024-05-17 01:00:00,2024-05-17 03:00:00,short,65368.5,65466.23684831325,0.05117282136590486,-5.001470279600598,Stop Loss,2.0
2024-05-17 04:00:00,2024-05-17 05:00:00,short,65452.5,65499.55885353424,0.06442750879519042,-3.0318846999687907,Stop Loss,1.0
2024-05-17 06:00:00,2024-05-17 13:00:00,long,65950.5,66149.73907457312,0.03867061573372876,7.704697691961027,Stop Loss,7.0
2024-05-17 14:00:00,2024-05-18 05:00:00,long,66840.5,66906.77556781768,0.02476751578449077,1.6414811720503875,Stop Loss,15.0
2024-05-18 06:00:00,2024-05-18 07:00:00,long,66933.5,66903.35709072265,0.10790728125240587,-3.252639389156428,Stop Loss,1.0
2024-05-18 08:00:00,2024-05-18 12:00:00,long,67033.0,67058.55826435999,0.08779812550811943,2.2439677020482627,Stop Loss,4.0
2024-05-18 19:00:00,2024-05-18 21:00:00,long,66940.0,66922.72815163003,0.08661267900604469,-1.495961058709448,Stop Loss,2.0
2024-05-18 22:00:00,2024-05-19 00:00:00,long,66941.0,66926.02481363458,0.08904820792141403,-1.3335135091301762,Stop Loss,2.0
2024-05-19 01:00:00,2024-05-19 06:00:00,long,66928.5,67063.25831274541,0.09361477213840583,12.61536874141784,Stop Loss,5.0
2024-05-19 07:00:00,2024-05-19 12:00:00,long,67344.5,67205.16432313634,0.06678338555088159,-9.305308228978763,Stop Loss,5.0
2024-05-19 15:00:00,2024-05-20 02:00:00,short,66909.0,66647.17099959192,0.040870802082973716,10.70116125526137,Stop Loss,11.0
2024-05-20 05:00:00,2024-05-20 06:00:00,long,67151.5,66703.76539606332,0.029603497937514815,-13.254510424193581,Stop Loss,1.0
2024-05-20 07:00:00,2024-05-21 13:00:00,long,66831.0,71056.74555585181,0.04081626338420316,172.47914360227355,Stop Loss,30.0
2024-05-21 19:00:00,2024-05-21 22:00:00,short,69307.0,70068.8194216535,0.01889065684697463,-14.391269273817034,Stop Loss,3.0
2024-05-22 02:00:00,2024-05-22 08:00:00,short,70031.0,69996.88651194578,0.07242036126086038,2.4705111287548838,Stop Loss,6.0
2024-05-22 11:00:00,2024-05-22 14:00:00,short,69752.0,69932.85787432903,0.05390772575413804,-9.749636689805564,Stop Loss,3.0
2024-05-22 15:00:00,2024-05-22 17:00:00,long,70481.0,70062.90842963557,0.03596340825934226,-15.035997834805436,Stop Loss,2.0
2024-05-22 18:00:00,2024-05-23 07:00:00,short,69622.0,69629.88751272488,0.033545537358915384,-0.26459085278123845,Stop Loss,13.0
2024-05-23 10:00:00,2024-05-23 11:00:00,short,69563.5,69675.92183674462,0.09391388523716042,-10.557971474184612,Stop Loss,1.0
2024-05-23 12:00:00,2024-05-24 14:00:00,short,69453.5,67645.72545945868,0.05239726696852186,94.72244521964024,Stop Loss,26.0
2024-05-24 16:00:00,2024-05-24 23:00:00,long,68399.0,68617.77830485094,0.023028101399637946,5.038048988148454,Stop Loss,7.0
2024-05-25 01:00:00,2024-05-25 06:00:00,long,68619.5,68704.19990715748,0.04885728740724883,4.13820770736043,Stop Loss,5.0
2024-05-25 07:00:00,2024-05-25 15:00:00,long,68767.5,69019.4161858365,0.12658845200249766,31.889679999415666,Stop Loss,8.0
2024-05-25 17:00:00,2024-05-26 02:00:00,long,69083.5,69160.38317923162,0.08236640067374743,6.332590745663115,Stop Loss,9.0
2024-05-26 05:00:00,2024-05-26 09:00:00,long,69168.5,69166.0381569092,0.11071695689234573,-0.27256777535996307,Stop Loss,4.0
2024-05-26 10:00:00,2024-05-26 11:00:00,long,69228.5,69163.4275363375,0.09313828943950055,-6.0607379551388,Stop Loss,1.0
2024-05-26 13:00:00,2024-05-26 15:00:00,long,69157.0,69169.1148986048,0.1258548193495891,1.5247183753465126,Stop Loss,2.0
2024-05-26 16:00:00,2024-05-27 01:00:00,short,68826.5,68860.90426590404,0.052214472464639894,-1.7964005947127712,Stop Loss,9.0
2024-05-27 04:00:00,2024-05-27 13:00:00,short,68790.0,68719.37624132786,0.06749081779263699,4.766455228372564,Stop Loss,9.0
2024-05-27 14:00:00,2024-05-27 19:00:00,long,69545.5,69651.9040567163,0.032326454019604135,3.4396658469389156,Stop Loss,5.0
2024-05-27 20:00:00,2024-05-27 22:00:00,long,69688.5,69648.89087703875,0.02838701110771666,-1.1243846134679258,Stop Loss,2.0
2024-05-28 02:00:00,2024-05-28 19:00:00,short,68719.5,68291.88178629059,0.020471263978397703,8.753885334816312,Stop Loss,17.0
2024-05-29 01:00:00,2024-05-29 06:00:00,long,68595.5,68615.0409296708,0.030336080570219418,0.5927952169102243,Stop Loss,5.0
2024-05-29 08:00:00,2024-05-30 01:00:00,short,67914.0,67785.59939934699,0.03862633849569937,4.959645063874311,Stop Loss,17.0
2024-05-30 04:00:00,2024-05-30 06:00:00,long,68201.5,67943.54459061465,0.03856207674727945,-9.947296294093803,Stop Loss,2.0
2024-05-30 07:00:00,2024-05-30 10:00:00,short,67620.0,67847.60876947174,0.046245041482832795,-10.525776986077261,Stop Loss,3.0
2024-05-30 11:00:00,2024-05-30 12:00:00,short,67835.0,67885.1053395753,0.05829522969148771,-2.920902279311926,Stop Loss,1.0
2024-05-30 13:00:00,2024-05-30 20:00:00,long,68610.0,68685.12839921008,0.02816956708126796,2.116334481256622,Stop Loss,7.0
2024-05-31 02:00:00,2024-05-31 05:00:00,long,68562.5,68516.46003485826,0.064216484429763,-2.9565247046713283,Stop Loss,3.0
2024-05-31 08:00:00,2024-05-31 10:00:00,short,68173.5,68339.01636415815,0.06274590138243197,-10.38547346264571,Stop Loss,2.0
2024-05-31 12:00:00,2024-05-31 13:00:00,long,68644.0,68323.64416992149,0.051883614701065936,-16.62121845503346,Stop Loss,1.0
2024-05-31 14:00:00,2024-06-01 12:00:00,short,67517.5,67733.06465280642,0.02686405428398335,-5.790940534699809,Stop Loss,22.0
2024-06-01 15:00:00,2024-06-01 17:00:00,short,67703.0,67734.14967155547,0.16621748950069157,-5.1776202047209345,Stop Loss,2.0
2024-06-01 19:00:00,2024-06-02 01:00:00,long,67792.0,67805.46179875682,0.15749046594706792,2.1201049586972283,Stop Loss,6.0
2024-06-02 03:00:00,2024-06-02 05:00:00,long,67802.0,67806.31315277079,0.15309097116674197,0.6603047464705037,Stop Loss,2.0
2024-06-02 06:00:00,2024-06-02 07:00:00,long,67850.0,67789.34833421864,0.17252744480595245,-10.464076920483125,Stop Loss,1.0
2024-06-02 09:00:00,2024-06-02 11:00:00,short,67564.0,67741.93088814529,0.10185173999728578,-18.122570556860104,Stop Loss,2.0
2024-06-02 12:00:00,2024-06-02 17:00:00,long,67965.0,68051.3272180354,0.06678151141273142,5.765062096460157,Stop Loss,5.0
2024-06-02 22:00:00,2024-06-02 23:00:00,long,67955.0,67880.17646259574,0.05592777572506153,-4.184714018900985,Stop Loss,1.0
2024-06-03 00:00:00,2024-06-03 01:00:00,short,67828.5,67939.6010735491,0.053811081093166256,-5.978468878288447,Stop Loss,1.0
2024-06-03 02:00:00,2024-06-03 14:00:00,long,68454.0,69196.34520626895,0.03485240431904857,25.872515273192835,Stop Loss,12.0
2024-06-03 15:00:00,2024-06-03 16:00:00,long,69642.0,69202.3927456097,0.03216997296425868,-14.142153488627912,Stop Loss,1.0
2024-06-03 17:00:00,2024-06-03 19:00:00,long,69298.5,69241.0913571902,0.04304843146066883,-2.4713520252474526,Stop Loss,2.0
2024-06-04 01:00:00,2024-06-04 04:00:00,long,69255.5,69139.97773938651,0.053817014589634296,-6.21706318486384,Stop Loss,3.0
2024-06-04 08:00:00,2024-06-04 13:00:00,short,68858.0,68984.77224307707,0.06639032736091868,-8.416450718164395,Stop Loss,5.0
2024-06-04 14:00:00,2024-06-05 08:00:00,long,69676.0,70967.15836139997,0.03617258963070522,46.704541555174835,Stop Loss,18.0
2024-06-05 11:00:00,2024-06-05 13:00:00,long,70996.5,70953.19397186355,0.09342388685061974,-4.045817472569001,Stop Loss,2.0
2024-06-05 15:00:00,2024-06-05 18:00:00,long,71589.5,71212.92804070025,0.03356913341375551,-12.641194341612565,Stop Loss,3.0
2024-06-05 19:00:00,2024-06-05 21:00:00,long,71281.5,71216.32715683854,0.04162141626799999,-2.7125860345922472,Stop Loss,2.0
2024-06-06 02:00:00,2024-06-06 03:00:00,long,71186.5,71138.06716336183,0.06650389604888546,-3.2209723331373037,Stop Loss,1.0
2024-06-06 08:00:00,2024-06-06 11:00:00,short,70924.5,71027.16833095951,0.08919783525053503,-9.157792870373783,Stop Loss,3.0
2024-06-06 12:00:00,2024-06-06 16:00:00,long,71212.0,71201.37752727851,0.08798586859215227,-0.934627488996451,Stop Loss,4.0
2024-06-06 19:00:00,2024-06-07 03:00:00,short,70503.5,70947.74979171874,0.03386949020056299,-15.046513967220113,Stop Loss,8.0
2024-06-07 05:00:00,2024-06-07 12:00:00,long,71336.0,71306.9429715026,0.0336581077685069,-0.9780045965978849,Stop Loss,7.0
2024-06-07 13:00:00,2024-06-07 15:00:00,long,71554.5,71365.27080140934,0.042129009326837275,-7.972038672335991,Stop Loss,2.0
2024-06-07 17:00:00,2024-06-09 06:00:00,short,69806.5,69399.87141911288,0.018598180140514963,7.562551597620581,Stop Loss,37.0
2024-06-09 07:00:00,2024-06-09 11:00:00,short,69314.5,69387.16874876356,0.2293732587059338,-16.66826770998159,Stop Loss,4.0
2024-06-09 12:00:00,2024-06-09 22:00:00,long,69714.5,69645.7326026048,0.07123822310742024,-4.898867198156184,Stop Loss,10.0
2024-06-09 23:00:00,2024-06-10 00:00:00,long,69664.5,69634.73909253365,0.09054665725788123,-2.694750688038997,Stop Loss,1.0
2024-06-10 02:00:00,2024-06-10 03:00:00,long,69716.0,69644.79441537724,0.11485353315309355,-8.178212974155516,Stop Loss,1.0
2024-06-10 04:00:00,2024-06-10 05:00:00,long,69688.0,69639.24842584143,0.1288734115732735,-6.282781681381925,Stop Loss,1.0
2024-06-10 07:00:00,2024-06-10 14:00:00,short,69326.5,69509.80126822134,0.07461486088040678,-13.67699862753777,Stop Loss,7.0
2024-06-10 15:00:00,2024-06-10 19:00:00,long,70048.5,69785.50906633462,0.04505640211818426,-11.849425260664084,Stop Loss,4.0
2024-06-10 23:00:00,2024-06-12 02:00:00,short,69556.5,67398.880203981,0.0559999546552789,120.82661074039632,Stop Loss,27.0
2024-06-12 05:00:00,2024-06-12 07:00:00,short,67271.0,67388.64914878382,0.08906849909006409,-10.478833101398589,Stop Loss,2.0
2024-06-12 09:00:00,2024-06-12 18:00:00,long,67750.0,69146.73818172576,0.04742845844282354,66.24513880748492,Stop Loss,9.0
2024-06-13 02:00:00,2024-06-14 05:00:00,short,67754.5,67060.80227307304,0.01944429911394742,13.48846609703314,Stop Loss,27.0
2024-06-14 09:00:00,2024-06-14 11:00:00,short,66926.5,67027.22649608373,0.09397475835365578,-9.46574812927942,Stop Loss,2.0
2024-06-14 14:00:00,2024-06-15 10:00:00,short,66995.5,66250.85721340953,0.08583700018319988,63.917903008984624,Stop Loss,20.0
2024-06-15 14:00:00,2024-06-15 15:00:00,short,66245.0,66281.3750473693,0.18559819416956025,-6.751143104575618,Stop Loss,1.0
2024-06-15 16:00:00,2024-06-15 23:00:00,short,66204.0,66227.52681760315,0.12921862469856327,-3.0401030142134022,Stop Loss,7.0
2024-06-16 00:00:00,2024-06-16 05:00:00,short,66164.0,66202.38418072174,0.11728008505585782,-4.501699979845031,Stop Loss,5.0
2024-06-16 06:00:00,2024-06-16 20:00:00,long,66324.0,66576.32728233856,0.09306191742339998,23.482060712662303,Stop Loss,14.0
2024-06-16 22:00:00,2024-06-17 00:00:00,long,66762.0,66621.84285484588,0.12288502539704964,-17.223214341842503,Stop Loss,2.0
2024-06-17 03:00:00,2024-06-17 17:00:00,short,66229.0,65973.0711161151,0.0557898214630058,14.27822673916505,Stop Loss,14.0
2024-06-17 18:00:00,2024-06-18 00:00:00,long,67101.5,66433.57818710484,0.022315136765793823,-14.904766603612483,Stop Loss,6.0
2024-06-18 01:00:00,2024-06-18 21:00:00,short,65145.5,65160.99623605549,0.01969631159853202,-0.3052186939533924,Stop Loss,20.0
2024-06-19 01:00:00,2024-06-19 02:00:00,short,65050.5,65180.754535079344,0.06485559458030442,-8.447735319351997,Stop Loss,1.0
2024-06-19 04:00:00,2024-06-19 08:00:00,long,65460.5,65339.5644084215,0.029610187098355736,-3.580925493489664,Stop Loss,4.0
2024-06-19 10:00:00,2024-06-19 11:00:00,long,65547.0,65334.491181689475,0.054040917377026446,-11.484171492208628,Stop Loss,1.0
2024-06-19 13:00:00,2024-06-20 00:00:00,short,65095.5,65073.52664011912,0.058836006905867134,1.2928247536966546,Stop Loss,11.0
2024-06-20 04:00:00,2024-06-20 13:00:00,long,65335.5,65807.35767928691,0.06313094020781056,29.788818937658384,Stop Loss,9.0
2024-06-20 15:00:00,2024-06-21 19:00:00,short,64840.5,64203.00176060242,0.026586096822687786,16.948589916917076,Stop Loss,28.0
2024-06-22 00:00:00,2024-06-22 02:00:00,short,64071.5,64180.02532981567,0.07893011815843007,-8.565917105533241,Stop Loss,2.0
2024-06-22 05:00:00,2024-06-22 08:00:00,long,64428.0,64340.32806646968,0.07085936732199959,-6.212377741854914,Stop Loss,3.0
2024-06-22 09:00:00,2024-06-22 10:00:00,long,64343.5,64335.37597003251,0.10052165126564541,-0.8166409072636884,Stop Loss,1.0
2024-06-22 15:00:00,2024-06-22 17:00:00,long,64322.0,64319.115742288224,0.28429081582786203,-0.8199679779385213,Stop Loss,2.0
2024-06-22 19:00:00,2024-06-22 23:00:00,long,64313.0,64316.620453146425,0.3121752387807738,1.1302158254796884,Stop Loss,4.0
2024-06-23 00:00:00,2024-06-23 04:00:00,long,64498.0,64410.63803008705,0.15875515828761935,-13.869163361848386,Stop Loss,4.0
2024-06-23 07:00:00,2024-06-23 08:00:00,long,64429.5,64405.24746969894,0.23058519272936842,-5.5922743736453455,Stop Loss,1.0
2024-06-23 09:00:00,2024-06-23 10:00:00,long,64423.0,64391.33838060733,0.23953823957365936,-7.584168571370804,Stop Loss,1.0
2024-06-23 12:00:00,2024-06-23 13:00:00,long,64395.0,64374.74525087096,0.2853807995574018,-5.780316501279689,Stop Loss,1.0
2024-06-23 14:00:00,2024-06-24 10:00:00,short,64216.0,61349.214285714275,0.16962709563256023,486.2845345152021,Take Profit,20.0
2024-06-24 11:00:00,2024-06-25 03:00:00,short,61296.0,60900.1047238667,0.024548201773917762,9.7185171198611,Stop Loss,16.0
2024-06-25 07:00:00,2024-06-25 09:00:00,short,60706.0,60966.70641120135,0.048993840664610634,-12.773008370641245,Stop Loss,2.0
2024-06-25 10:00:00,2024-06-25 12:00:00,long,61305.5,61070.81319179637,0.04584074371933509,-10.758217829171386,Stop Loss,2.0
2024-06-25 13:00:00,2024-06-26 00:00:00,long,61183.5,61759.631035268794,0.07690253092245877,44.30593475514663,Stop Loss,11.0
2024-06-26 01:00:00,2024-06-26 04:00:00,long,62087.5,61873.925672046105,0.048295809341792936,-10.314745023162855,Stop Loss,3.0
2024-06-26 10:00:00,2024-06-26 13:00:00,short,61262.5,61555.82460381808,0.043282628321701974,-12.695859804668462,Stop Loss,3.0
2024-06-26 15:00:00,2024-06-27 09:00:00,short,61464.5,61054.76859774481,0.08724701358928394,35.74784122051469,Stop Loss,18.0
2024-06-27 13:00:00,2024-06-27 19:00:00,long,61993.0,61612.40461146591,0.038520736316159654,-14.660814604868138,Stop Loss,6.0
2024-06-27 22:00:00,2024-06-28 00:00:00,long,61643.5,61601.489223085155,0.0871702569568279,-3.6620902186230415,Stop Loss,2.0
2024-06-28 01:00:00,2024-06-28 05:00:00,long,62075.0,61718.72910862056,0.06553968373018104,-23.34988154327827,Stop Loss,4.0
2024-06-28 11:00:00,2024-06-28 12:00:00,long,61684.0,61551.32702044817,0.09305754002354873,-12.346221104688173,Stop Loss,1.0
2024-06-28 13:00:00,2024-06-29 01:00:00,short,61298.5,60903.22429567198,0.07417974256300183,29.32144998846188,Stop Loss,12.0
2024-06-29 11:00:00,2024-06-29 16:00:00,long,61128.5,61034.41456296553,0.11803556674481323,-11.105427882796842,Stop Loss,5.0
2024-06-29 17:00:00,2024-06-29 21:00:00,long,61052.5,61054.40656399256,0.1963295287258628,0.37431481014522644,Stop Loss,4.0
2024-06-30 00:00:00,2024-06-30 01:00:00,long,61035.0,61020.1055428891,0.27036637333408786,-4.026960351854769,Stop Loss,1.0
2024-06-30 02:00:00,2024-06-30 06:00:00,short,60850.0,60953.42216278529,0.15539060088530174,-16.070832020063612,Stop Loss,4.0
2024-06-30 07:00:00,2024-07-01 08:00:00,long,61550.5,63168.385479693716,0.06270349450784878,101.44707329030318,Stop Loss,25.0
2024-07-01 15:00:00,2024-07-01 21:00:00,long,63139.0,63241.7364399492,0.0789257135874863,8.108546834428534,Stop Loss,6.0
2024-07-02 03:00:00,2024-07-02 04:00:00,long,63134.5,63057.66315860101,0.1175302929072779,-9.030656475693155,Stop Loss,1.0
2024-07-02 07:00:00,2024-07-04 21:00:00,short,62635.5,58446.40232545909,0.07487597603065228,313.66277706898666,Stop Loss,62.0
2024-07-04 22:00:00,2024-07-05 15:00:00,short,58073.5,55873.54926549728,0.06599131736924921,145.1776471172821,Stop Loss,17.0
2024-07-05 20:00:00,2024-07-06 01:00:00,long,56351.5,56409.66573048485,0.03004567988351096,1.7476289183383362,Stop Loss,5.0
2024-07-06 02:00:00,2024-07-06 04:00:00,long,56426.0,56385.44085400824,0.07591324749224501,-3.0789764877468184,Stop Loss,2.0
2024-07-06 05:00:00,2024-07-07 03:00:00,long,56358.5,57987.81283447977,0.12027343036329867,195.96304373783178,Stop Loss,22.0
2024-07-07 09:00:00,2024-07-07 10:00:00,long,57728.0,57670.62637547641,0.08534529881647297,-4.896569129150106,Stop Loss,1.0
2024-07-07 13:00:00,2024-07-08 08:00:00,short,56865.5,56149.77891367114,0.043335201613946266,31.015917575413635,Stop Loss,19.0
